t ω_g β v_dc err_v i_f_ref_d v_w m_m_ref
27.600000000000122 1.9356450928706745 3.362847633328772 5401.859376965306 -1.8593769653059968 1088.4980914666262 16.21499441626275 -1041900.0
27.700000000000124 1.941188740927429 3.1877844272689955 5401.860634527531 -1.8606345275308176 1091.9081013492068 15.15334033184173 -1041900.0
27.800000000000125 1.9476499670481562 3.1900054404928144 5401.822231291947 -1.8222312919472432 1095.2645342792337 15.769930861403171 -1041900.0
27.900000000000126 1.949624663205113 3.33727717858503 5401.155102490317 -1.1551024903177287 1097.6646997558769 13.121445223583049 -1041900.0
28.000000000000128 1.9568054597547557 3.6032267824786612 5401.421237166424 -1.4212371664244738 1100.1569863792638 16.7097788438042 -1041900.0
28.10000000000013 1.961443293450617 3.966276458391632 5401.904251855254 -1.9042518552541272 1103.4426818018808 14.807050452331085 -1041900.0
28.20000000000013 1.963239687055054 4.408771647774971 5400.781502866112 -0.7815028661113165 1105.3512221268595 13.419822224377558 -1041900.0
28.300000000000132 1.9678016446625501 4.916267711815886 5400.960717940841 -0.9607179408412423 1107.036230920736 15.314313210795012 -1041900.0
28.400000000000134 1.9715577898750132 5.476946309667543 5401.349020201269 -1.3490202012687706 1109.3443447912405 15.108058228972974 -1041900.0
28.500000000000135 1.9738408035908857 6.063799487723841 5400.835310913637 -0.8353109136370188 1111.0932824338927 14.519565281512598 -1041900.0
28.600000000000136 1.9742562327520132 6.625808497705843 5400.285124307939 -0.28512430793914567 1111.849194411161 13.798472407571946 -1041900.0
28.700000000000138 1.9757283851923635 7.161671033981061 5400.262226623988 -0.26222662398755925 1112.3395644309257 14.751721375444298 -1041900.0
